X1,Database_selected,Term,Description,Overlap,P.value,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,link
79,Reactome_2016,FCERI mediated NF-kB activation_Homo sapiens_R-HSA-2871837,,11/111,1.06E-04,0.0020612,3.963964,36.262554,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;RASGRP2;CARD11;PSMA7,http://www.reactome.org/download/index.html
80,Reactome_2016,"Cell Cycle, Mitotic_Homo sapiens_R-HSA-69278",,26/462,1.12E-04,0.0021336,2.2510823,20.4869708,ANKLE2;POM121;AHCTF1;PSMD14;TUBGCP2;PSMA7;PSMD8;PSMB4;PCM1;PSMB3;ENSA;PSMB1;RAB8A;CLASP2;ESCO1;H2AFZ;CSNK1D;HAUS5;LEMD2;CDK11B;PSMA6;STAG1;PSMA4;PSMA2;FGFR1OP;NUP98,http://www.reactome.org/download/index.html
81,Reactome_2016,M Phase_Homo sapiens_R-HSA-68886,,18/268,1.51E-04,0.0028505,2.6865672,23.6386268,ANKLE2;POM121;AHCTF1;PSMD14;H2AFZ;LEMD2;PSMA7;PSMD8;PSMA6;STAG1;PSMB4;PSMA4;PSMA2;PSMB3;ENSA;PSMB1;NUP98;CLASP2,http://www.reactome.org/download/index.html
82,Reactome_2016,Regulation of APC/C activators between G1/S and early anaphase_Homo sapiens_R-HSA-176408,,Sep-79,1.55E-04,0.0028866,4.556962,39.9826798,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
83,Reactome_2016,TCR signaling_Homo sapiens_R-HSA-202403,,11/118,1.84E-04,0.0033924,3.7288136,32.0692816,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;INPP5D;PSMB1;CARD11;PSMA7,http://www.reactome.org/download/index.html
84,Reactome_2016,Complex I biogenesis_Homo sapiens_R-HSA-6799198,,Jul-49,2.03E-04,0.0036891,5.7142857,48.5975866,NDUFA9;NDUFS8;NDUFS7;NDUFB6;NDUFB10;NDUFA1;NDUFC2,http://www.reactome.org/download/index.html
85,Reactome_2016,DNA Replication Pre-Initiation_Homo sapiens_R-HSA-69002,,Sep-82,2.06E-04,0.0037118,4.3902439,37.2582955,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
86,Reactome_2016,M/G1 Transition_Homo sapiens_R-HSA-68874,,Sep-82,2.06E-04,0.0036686,4.3902439,37.2582955,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
87,Reactome_2016,Separation of Sister Chromatids_Homo sapiens_R-HSA-2467813,,13/162,2.24E-04,0.0039418,3.2098765,26.9733745,AHCTF1;PSMD14;PSMA7;PSMD8;PSMA6;STAG1;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;NUP98;CLASP2,http://www.reactome.org/download/index.html
88,Reactome_2016,Apoptosis_Homo sapiens_R-HSA-109581,,13/163,2.38E-04,0.0041404,3.190184,26.6146185,PSMD14;LY96;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;PSMA2;PSMB3;AKT2;PSMB1;FADD;KPNA1,http://www.reactome.org/download/index.html
89,Reactome_2016,APC/C-mediated degradation of cell cycle proteins_Homo sapiens_R-HSA-174143,,Sep-85,2.71E-04,0.0046626,4.2352941,34.7826204,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
90,Reactome_2016,Regulation of mitotic cell cycle_Homo sapiens_R-HSA-453276,,Sep-85,2.71E-04,0.0046108,4.2352941,34.7826204,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
91,Reactome_2016,S Phase_Homo sapiens_R-HSA-69242,,11/124,2.85E-04,0.0047835,3.5483871,28.9716979,PSMD8;PSMA6;STAG1;PSMB4;PSMA4;ESCO1;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
92,Reactome_2016,Programmed Cell Death_Homo sapiens_R-HSA-5357801,,13/166,2.85E-04,0.0047349,3.1325301,25.5740704,PSMD14;LY96;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;PSMA2;PSMB3;AKT2;PSMB1;FADD;KPNA1,http://www.reactome.org/download/index.html
93,Reactome_2016,Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531,,Sep-86,2.96E-04,0.0048753,4.1860465,34.0074462,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
94,Reactome_2016,Disease_Homo sapiens_R-HSA-1643685,,34/725,3.55E-04,0.0057807,1.8758621,14.8999097,POM121;CCNT2;PSMD14;TNKS;VPS4A;LY96;AP2A2;PSMA7;PSMD8;PSMB4;PORCN;POLR2A;PSMB3;AP1G1;POLR2B;AKT2;PSMB1;TCEB2;RICTOR;MAP2K7;B2M;KPNA1;SUPT5H;GTF2H5;RBX1;NFKB2;PSMA6;PSMA4;PSMA2;PACS1;VAMP1;FGFR1OP;NUP98;TAF1,http://www.reactome.org/download/index.html
778,KEGG_2019_Human,Huntington disease,,14/193,3.70E-04,0.0380279,2.9015544,22.9249585,NDUFA9;COX7B;NDUFB10;NDUFB6;NDUFA1;NDUFC2;UQCR11;UQCR10;AP2A2;COX5A;NDUFS8;NDUFS7;POLR2A;POLR2B,https://www.kegg.jp/
779,KEGG_2019_Human,Non-alcoholic fatty liver disease (NAFLD),,12/149,3.75E-04,0.0288427,3.2214765,25.4164969,NDUFA9;COX7B;NDUFS8;NDUFB10;NDUFS7;NDUFB6;AKT2;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A,https://www.kegg.jp/
780,KEGG_2019_Human,Alzheimer disease,,13/171,3.80E-04,0.0233846,3.0409357,23.9514466,NDUFA9;COX7B;NDUFB10;NDUFB6;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A;NDUFS8;NDUFS7;APOE;FADD,https://www.kegg.jp/
95,Reactome_2016,Cell Cycle_Homo sapiens_R-HSA-1640170,,28/566,5.12E-04,0.0082419,1.9787986,14.9946726,DIDO1;ANKLE2;POM121;AHCTF1;PSMD14;TUBGCP2;PSMA7;PSMD8;PSMB4;PCM1;SUMO1;PSMB3;ENSA;PSMB1;RAB8A;CLASP2;ESCO1;H2AFZ;CSNK1D;HAUS5;LEMD2;CDK11B;PSMA6;STAG1;PSMA4;PSMA2;FGFR1OP;NUP98,http://www.reactome.org/download/index.html
96,Reactome_2016,PI Metabolism_Homo sapiens_R-HSA-1483255,,Jul-60,7.19E-04,0.0114614,4.6666667,33.7747461,VAC14;PIKFYVE;PNPLA7;INPP5D;INPP5E;PIK3R5;MTMR7,http://www.reactome.org/download/index.html
97,Reactome_2016,Synthesis of DNA_Homo sapiens_R-HSA-69239,,Sep-97,7.24E-04,0.0114112,3.7113402,26.8384685,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
781,KEGG_2019_Human,Thermogenesis,,15/231,7.44E-04,0.0381976,2.5974026,18.7099296,NDUFA9;COA3;COX7B;KDM3A;NDUFB10;NDUFB6;NDUFA1;NDUFC2;UQCR11;TSC1;UQCR10;COX5A;NDUFS8;NDUFS7;RPS6KB1,https://www.kegg.jp/
98,Reactome_2016,Formation of HIV elongation complex in the absence of HIV Tat_Homo sapiens_R-HSA-167152,,Jun-44,7.47E-04,0.0116595,5.4545455,39.2710499,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H;GTF2H5,http://www.reactome.org/download/index.html
99,Reactome_2016,RNA Polymerase II Transcription Elongation_Homo sapiens_R-HSA-75955,,Jun-44,7.47E-04,0.0115417,5.4545455,39.2710499,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H;GTF2H5,http://www.reactome.org/download/index.html
100,Reactome_2016,Formation of RNA Pol II elongation complex_Homo sapiens_R-HSA-112382,,Jun-44,7.47E-04,0.0114263,5.4545455,39.2710499,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H;GTF2H5,http://www.reactome.org/download/index.html
101,Reactome_2016,TP53 Regulates Transcription of DNA Repair Genes_Homo sapiens_R-HSA-6796648,,Jul-61,7.95E-04,0.0120455,4.5901639,32.759838,CCNT2;POLR2A;POLR2B;TCEB2;CDK12;SUPT5H;GTF2H5,http://www.reactome.org/download/index.html
102,Reactome_2016,HIV Life Cycle_Homo sapiens_R-HSA-162587,,11/141,8.47E-04,0.0127096,3.1205674,22.0731631,POM121;CCNT2;POLR2A;POLR2B;VPS4A;TCEB2;NUP98;SUPT5H;GTF2H5;KPNA1;TAF1,http://www.reactome.org/download/index.html
782,KEGG_2019_Human,Parkinson disease,,11/142,8.98E-04,0.039524,3.0985915,21.7367351,NDUFA9;COX7B;NDUFS8;NDUFB10;NDUFS7;NDUFB6;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A,https://www.kegg.jp/
103,Reactome_2016,Diseases of signal transduction_Homo sapiens_R-HSA-5663202,,17/288,9.92E-04,0.014742,2.3611111,16.3279071,PSMD14;TNKS;PSMA7;RBX1;PSMD8;PSMA6;PSMB4;PORCN;PSMA4;POLR2A;PSMA2;PSMB3;POLR2B;AKT2;PSMB1;FGFR1OP;RICTOR,http://www.reactome.org/download/index.html
104,Reactome_2016,RNA Polymerase II Pre-transcription Events_Homo sapiens_R-HSA-674695,,Jul-64,0.0010619,0.0156217,4.375,29.9587931,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H;GTF2H5;TAF1,http://www.reactome.org/download/index.html
105,Reactome_2016,HIV elongation arrest and recovery_Homo sapiens_R-HSA-167287,,May-32,0.0011031,0.0160744,6.25,42.5599542,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H,http://www.reactome.org/download/index.html
106,Reactome_2016,Pausing and recovery of HIV elongation_Homo sapiens_R-HSA-167290,,May-32,0.0011031,0.0159227,6.25,42.5599542,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H,http://www.reactome.org/download/index.html
107,Reactome_2016,Elongation arrest and recovery_Homo sapiens_R-HSA-112387,,May-32,0.0011031,0.0157739,6.25,42.5599542,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H,http://www.reactome.org/download/index.html
108,Reactome_2016,RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857,,10/124,0.0011191,0.0158532,3.2258065,21.920241,CCNT2;POLR2A;POLR2B;SARNP;TCEB2;CASC3;SUPT5H;THOC7;GTF2H5;TAF1,http://www.reactome.org/download/index.html
109,Reactome_2016,Downstream signaling events of B Cell Receptor (BCR)_Homo sapiens_R-HSA-1168372,,13/192,0.001125,0.0157907,2.7083333,18.3896115,PSMD14;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;PSMA2;PSMB3;AKT2;PSMB1;RICTOR;CARD11;TNRC6A,http://www.reactome.org/download/index.html
110,Reactome_2016,TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897,,Aug-84,0.0011922,0.0165822,3.8095238,25.6455985,COX7B;PRDX5;AKT2;TSC1;TXN;LAMTOR1;COX5A;TNRC6A,http://www.reactome.org/download/index.html
111,Reactome_2016,DNA Replication_Homo sapiens_R-HSA-69306,,9/105,0.0012768,0.0175998,3.4285714,22.8458044,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
112,Reactome_2016,Transcription of the HIV genome_Homo sapiens_R-HSA-167172,,Jul-67,0.0013942,0.0190462,4.1791045,27.4793342,CCNT2;POLR2A;POLR2B;TCEB2;SUPT5H;GTF2H5;TAF1,http://www.reactome.org/download/index.html
113,Reactome_2016,Late Phase of HIV Life Cycle_Homo sapiens_R-HSA-162599,,10/128,0.0014244,0.0192859,3.125,20.4812966,POM121;CCNT2;POLR2A;POLR2B;VPS4A;TCEB2;NUP98;SUPT5H;GTF2H5;TAF1,http://www.reactome.org/download/index.html
114,Reactome_2016,Nef mediated downregulation of MHC class I complex cell surface expression_Homo sapiens_R-HSA-164940,,10-Mar,0.0016348,0.0219404,12,76.994979,AP1G1;PACS1;B2M,http://www.reactome.org/download/index.html
115,Reactome_2016,Synthesis of PIPs at the late endosome membrane_Homo sapiens_R-HSA-1660517,,10-Mar,0.0016348,0.0217497,12,76.994979,VAC14;PIKFYVE;MTMR7,http://www.reactome.org/download/index.html
116,Reactome_2016,Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters_Homo sapiens_R-HSA-164938,,21-Apr,0.0016471,0.0217248,7.6190476,48.8284525,PACS1;AP1G1;AP2A2;B2M,http://www.reactome.org/download/index.html
117,Reactome_2016,G1/S Transition_Homo sapiens_R-HSA-69206,,9/112,0.0020037,0.0262017,3.2142857,19.9696489,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
118,Reactome_2016,Signaling by Insulin receptor_Homo sapiens_R-HSA-74752,,17/311,0.0022538,0.0292232,2.1864952,13.3269744,ATP6V0E1;PSMD14;TSC1;PSMA7;RBX1;PSMD8;PSMA6;PSMB4;PSMA4;EEF2K;RPS6KB1;PSMA2;PSMB3;AKT2;PSMB1;LAMTOR1;ATP6V1E1,http://www.reactome.org/download/index.html
119,Reactome_2016,Signaling by the B Cell Receptor (BCR)_Homo sapiens_R-HSA-983705,,14/233,0.0022868,0.0294017,2.4034335,14.6143198,PSMD14;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;STIM1;PSMA2;PSMB3;AKT2;PSMB1;RICTOR;CARD11;TNRC6A,http://www.reactome.org/download/index.html
120,Reactome_2016,Cellular responses to stress_Homo sapiens_R-HSA-2262752,,19/367,0.0023682,0.0301951,2.0708447,12.5195139,HSPA9;POM121;H2AFZ;ATG9A;TSC1;CYBA;TXN;PHC3;RBX1;PRDX5;ATG16L1;SCMH1;BAG1;TCEB2;ULK1;NUP98;LAMTOR1;MAP2K7;TNRC6A,http://www.reactome.org/download/index.html
121,Reactome_2016,Generic Transcription Pathway_Homo sapiens_R-HSA-212436,,34/812,0.0024332,0.0307671,1.6748768,10.0803189,COX7B;CCNT2;TXN;MED15;COX5A;NR2C1;PRDX5;MED14;ZNF708;POLR2A;TRIM28;ZNF529;POLR2B;AKT2;ZKSCAN8;ZNF548;TCEB2;RICTOR;ZNF500;NCOA2;MED8;TSC1;SUPT5H;GTF2H5;MED7;MED23;ZNF839;ZNF337;CDK12;LAMTOR1;ZNF655;ZNF212;TNRC6A;TAF1,http://www.reactome.org/download/index.html
122,Reactome_2016,mTOR signalling_Homo sapiens_R-HSA-165159,,May-39,0.002733,0.0342748,5.1282051,30.2684463,EEF2K;RPS6KB1;AKT2;TSC1;LAMTOR1,http://www.reactome.org/download/index.html
123,Reactome_2016,PKB-mediated events_Homo sapiens_R-HSA-109703,,May-40,0.0030603,0.0380677,5,28.94614,EEF2K;RPS6KB1;AKT2;TSC1;LAMTOR1,http://www.reactome.org/download/index.html
124,Reactome_2016,Adaptive Immune System_Homo sapiens_R-HSA-1280218,,32/762,0.0030888,0.0381118,1.67979,9.7091409,PSMD14;ITGAL;RASGRP2;FBXO44;AP2A2;PSMA7;PSMD8;SEC61A2;PSMB4;HECTD1;HERC1;PSMB3;AP1G1;AKT2;INPP5D;PSMB1;TCEB2;RICTOR;UNKL;B2M;UBE2F;SMURF1;UBE4A;CYBA;RBX1;PSMA6;PSMA4;STIM1;PSMA2;TPP2;TNRC6A;CARD11,http://www.reactome.org/download/index.html
125,Reactome_2016,Processing of Capped Intron-Containing Pre-mRNA_Homo sapiens_R-HSA-72203,,12/193,0.00348,0.0425952,2.4870466,14.0784821,POM121;POLR2A;HNRNPH1;SNRNP70;POLR2B;SARNP;PRPF3;NUP98;CASC3;RBMX;THOC7;RBM5,http://www.reactome.org/download/index.html
